timestamp,task_id,task_phase_id,task_phase_name,phase_time_remaining(min),phase_power_demand(w),phase_power_used(w),phase_energy_consumed_cum(w),battery_level,task_phase_status,failure_event,orbital_phase,task_throughput_counter
470,T_8,T_8_deposition,deposition,60,0,0,0,99,waiting,0,sunlight,3
470,T_8,T_8_ion_imp,ion_imp,20,0,0,0,30,waiting,0,sunlight,3
470,T_8,T_8_cry_grw,cry_grw,120,0,0,0,96,waiting,0,sunlight,3
470,T_9,T_9_deposition,deposition,60,0,0,0,90,waiting,0,sunlight,3
470,T_9,T_9_ion_imp,ion_imp,20,0,0,0,40,waiting,0,sunlight,3
470,T_9,T_9_cry_grw,cry_grw,120,0,0,0,89,waiting,0,sunlight,3
480,T_0,T_0_deposition,deposition,0,0,0,3494,55,done,0,sunlight,3
480,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,80,done,0,sunlight,3
480,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,91,done,0,sunlight,3
480,T_1,T_1_deposition,deposition,0,0,0,3354,85,done,0,sunlight,3
480,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,32,done,0,sunlight,3
480,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,76,done,0,sunlight,3
480,T_2,T_2_deposition,deposition,0,0,0,3446,96,done,0,sunlight,3
480,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,87,done,0,sunlight,3
480,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,73,done,0,sunlight,3
480,T_3,T_3_deposition,deposition,0,0,0,3586,75,done,0,sunlight,3
480,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,86,done,0,sunlight,3
480,T_3,T_3_cry_grw,cry_grw,77,38,38,2458,76,processing,0,sunlight,3
480,T_4,T_4_deposition,deposition,0,0,0,3534,74,done,0,sunlight,3
480,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,46,done,0,sunlight,3
480,T_4,T_4_cry_grw,cry_grw,120,0,0,0,94,waiting,0,sunlight,3
480,T_5,T_5_deposition,deposition,0,0,0,3545,92,done,0,sunlight,3
480,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,75,done,0,sunlight,3
480,T_5,T_5_cry_grw,cry_grw,120,0,0,0,47,waiting,0,sunlight,3
480,T_6,T_6_deposition,deposition,0,0,0,3326,31,done,0,sunlight,3
480,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,65,done,0,sunlight,3
480,T_6,T_6_cry_grw,cry_grw,120,0,0,0,42,waiting,0,sunlight,3
480,T_7,T_7_deposition,deposition,0,0,0,3309,40,done,0,sunlight,3
480,T_7,T_7_ion_imp,ion_imp,18,67,67,199,54,processing,0,sunlight,3
480,T_7,T_7_cry_grw,cry_grw,120,0,0,0,48,waiting,0,sunlight,3
480,T_8,T_8_deposition,deposition,59,47,47,112,79,processing,0,sunlight,3
480,T_8,T_8_ion_imp,ion_imp,20,0,0,0,47,waiting,0,sunlight,3
480,T_8,T_8_cry_grw,cry_grw,120,0,0,0,74,waiting,0,sunlight,3
480,T_9,T_9_deposition,deposition,60,0,0,0,40,waiting,0,sunlight,3
480,T_9,T_9_ion_imp,ion_imp,20,0,0,0,32,waiting,0,sunlight,3
480,T_9,T_9_cry_grw,cry_grw,120,0,0,0,33,waiting,0,sunlight,3
490,T_0,T_0_deposition,deposition,0,0,0,3494,37,done,0,sunlight,3
490,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,32,done,0,sunlight,3
490,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,57,done,0,sunlight,3
490,T_1,T_1_deposition,deposition,0,0,0,3354,66,done,0,sunlight,3
490,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,91,done,0,sunlight,3
490,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,30,done,0,sunlight,3
490,T_2,T_2_deposition,deposition,0,0,0,3446,64,done,0,sunlight,3
490,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,37,done,0,sunlight,3
490,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,48,done,0,sunlight,3
490,T_3,T_3_deposition,deposition,0,0,0,3586,38,done,0,sunlight,3
490,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,42,done,0,sunlight,3
490,T_3,T_3_cry_grw,cry_grw,67,44,44,3079,43,processing,0,sunlight,3
490,T_4,T_4_deposition,deposition,0,0,0,3534,97,done,0,sunlight,3
490,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,50,done,0,sunlight,3
490,T_4,T_4_cry_grw,cry_grw,120,0,0,0,84,waiting,0,sunlight,3
490,T_5,T_5_deposition,deposition,0,0,0,3545,37,done,0,sunlight,3
490,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,89,done,0,sunlight,3
490,T_5,T_5_cry_grw,cry_grw,120,0,0,0,100,waiting,0,sunlight,3
490,T_6,T_6_deposition,deposition,0,0,0,3326,40,done,0,sunlight,3
490,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,34,done,0,sunlight,3
490,T_6,T_6_cry_grw,cry_grw,120,0,0,0,85,waiting,0,sunlight,3
490,T_7,T_7_deposition,deposition,0,0,0,3309,77,done,0,sunlight,3
490,T_7,T_7_ion_imp,ion_imp,8,79,79,825,95,processing,0,sunlight,3
490,T_7,T_7_cry_grw,cry_grw,120,0,0,0,65,waiting,0,sunlight,3
490,T_8,T_8_deposition,deposition,49,43,43,680,90,processing,0,sunlight,3
490,T_8,T_8_ion_imp,ion_imp,20,0,0,0,66,waiting,0,sunlight,3
490,T_8,T_8_cry_grw,cry_grw,120,0,0,0,71,waiting,0,sunlight,3
490,T_9,T_9_deposition,deposition,60,0,0,0,69,waiting,0,sunlight,3
490,T_9,T_9_ion_imp,ion_imp,20,0,0,0,43,waiting,0,sunlight,3
490,T_9,T_9_cry_grw,cry_grw,120,0,0,0,91,waiting,0,sunlight,3
500,T_0,T_0_deposition,deposition,0,0,0,3494,46,done,0,eclipse,3
500,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,92,done,0,eclipse,3
500,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,60,done,0,eclipse,3
500,T_1,T_1_deposition,deposition,0,0,0,3354,72,done,0,eclipse,3
500,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,45,done,0,eclipse,3
500,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,91,done,0,eclipse,3
500,T_2,T_2_deposition,deposition,0,0,0,3446,66,done,0,eclipse,3
500,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,86,done,0,eclipse,3
500,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,36,done,0,eclipse,3
500,T_3,T_3_deposition,deposition,0,0,0,3586,67,done,0,eclipse,3
500,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,56,done,0,eclipse,3
500,T_3,T_3_cry_grw,cry_grw,57,70,70,3715,86,processing,0,eclipse,3
500,T_4,T_4_deposition,deposition,0,0,0,3534,50,done,0,eclipse,3
500,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,47,done,0,eclipse,3
500,T_4,T_4_cry_grw,cry_grw,120,0,0,0,81,waiting,0,eclipse,3
500,T_5,T_5_deposition,deposition,0,0,0,3545,87,done,0,eclipse,3
500,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,64,done,0,eclipse,3
500,T_5,T_5_cry_grw,cry_grw,120,0,0,0,36,waiting,0,eclipse,3
500,T_6,T_6_deposition,deposition,0,0,0,3326,53,done,0,eclipse,3
500,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,52,done,0,eclipse,3
500,T_6,T_6_cry_grw,cry_grw,120,0,0,0,80,waiting,0,eclipse,3
500,T_7,T_7_deposition,deposition,0,0,0,3309,100,done,0,eclipse,3
500,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,57,done,0,eclipse,3
500,T_7,T_7_cry_grw,cry_grw,120,0,0,0,53,waiting,0,eclipse,3
500,T_8,T_8_deposition,deposition,39,54,54,1255,43,processing,0,eclipse,3
500,T_8,T_8_ion_imp,ion_imp,20,0,0,0,59,waiting,0,eclipse,3
500,T_8,T_8_cry_grw,cry_grw,120,0,0,0,56,waiting,0,eclipse,3
500,T_9,T_9_deposition,deposition,60,0,0,0,43,waiting,0,eclipse,3
500,T_9,T_9_ion_imp,ion_imp,20,0,0,0,47,waiting,0,eclipse,3
500,T_9,T_9_cry_grw,cry_grw,120,0,0,0,43,waiting,0,eclipse,3
510,T_0,T_0_deposition,deposition,0,0,0,3494,34,done,0,eclipse,3
510,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,98,done,0,eclipse,3
510,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,34,done,0,eclipse,3
510,T_1,T_1_deposition,deposition,0,0,0,3354,74,done,0,eclipse,3
510,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,98,done,0,eclipse,3
510,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,62,done,0,eclipse,3
510,T_2,T_2_deposition,deposition,0,0,0,3446,80,done,0,eclipse,3
510,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,89,done,0,eclipse,3
510,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,43,done,0,eclipse,3
510,T_3,T_3_deposition,deposition,0,0,0,3586,50,done,0,eclipse,3
510,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,34,done,0,eclipse,3
510,T_3,T_3_cry_grw,cry_grw,47,72,72,4262,50,processing,0,eclipse,3
510,T_4,T_4_deposition,deposition,0,0,0,3534,89,done,0,eclipse,3
510,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,68,done,0,eclipse,3
510,T_4,T_4_cry_grw,cry_grw,120,0,0,0,82,waiting,0,eclipse,3
510,T_5,T_5_deposition,deposition,0,0,0,3545,44,done,0,eclipse,3
510,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,76,done,0,eclipse,3
510,T_5,T_5_cry_grw,cry_grw,120,0,0,0,37,waiting,0,eclipse,3
510,T_6,T_6_deposition,deposition,0,0,0,3326,55,done,0,eclipse,3
510,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,74,done,0,eclipse,3
510,T_6,T_6_cry_grw,cry_grw,120,0,0,0,76,waiting,0,eclipse,3
510,T_7,T_7_deposition,deposition,0,0,0,3309,86,done,0,eclipse,3
510,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,80,done,0,eclipse,3
510,T_7,T_7_cry_grw,cry_grw,120,0,0,0,71,waiting,0,eclipse,3
510,T_8,T_8_deposition,deposition,29,37,37,1828,71,processing,0,eclipse,3
510,T_8,T_8_ion_imp,ion_imp,20,0,0,0,92,waiting,0,eclipse,3
510,T_8,T_8_cry_grw,cry_grw,120,0,0,0,41,waiting,0,eclipse,3
510,T_9,T_9_deposition,deposition,60,0,0,0,48,waiting,0,eclipse,3
510,T_9,T_9_ion_imp,ion_imp,20,0,0,0,32,waiting,0,eclipse,3
510,T_9,T_9_cry_grw,cry_grw,120,0,0,0,96,waiting,0,eclipse,3
520,T_0,T_0_deposition,deposition,0,0,0,3494,74,done,0,eclipse,3
520,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,89,done,0,eclipse,3
520,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,86,done,0,eclipse,3
520,T_1,T_1_deposition,deposition,0,0,0,3354,92,done,0,eclipse,3
520,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,74,done,0,eclipse,3
520,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,97,done,0,eclipse,3
520,T_2,T_2_deposition,deposition,0,0,0,3446,51,done,0,eclipse,3
520,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,49,done,0,eclipse,3
520,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,78,done,0,eclipse,3
520,T_3,T_3_deposition,deposition,0,0,0,3586,53,done,0,eclipse,3
520,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,52,done,0,eclipse,3
520,T_3,T_3_cry_grw,cry_grw,37,35,35,4774,74,processing,0,eclipse,3
520,T_4,T_4_deposition,deposition,0,0,0,3534,50,done,0,eclipse,3
520,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,75,done,0,eclipse,3
520,T_4,T_4_cry_grw,cry_grw,120,0,0,0,88,waiting,0,eclipse,3
520,T_5,T_5_deposition,deposition,0,0,0,3545,49,done,0,eclipse,3
520,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,100,done,0,eclipse,3
520,T_5,T_5_cry_grw,cry_grw,120,0,0,0,64,waiting,0,eclipse,3
520,T_6,T_6_deposition,deposition,0,0,0,3326,32,done,0,eclipse,3
520,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,65,done,0,eclipse,3
520,T_6,T_6_cry_grw,cry_grw,120,0,0,0,83,waiting,0,eclipse,3
520,T_7,T_7_deposition,deposition,0,0,0,3309,65,done,0,eclipse,3
520,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,65,done,0,eclipse,3
520,T_7,T_7_cry_grw,cry_grw,120,0,0,0,83,waiting,0,eclipse,3
520,T_8,T_8_deposition,deposition,19,72,72,2439,59,processing,0,eclipse,3
520,T_8,T_8_ion_imp,ion_imp,20,0,0,0,64,waiting,0,eclipse,3
520,T_8,T_8_cry_grw,cry_grw,120,0,0,0,31,waiting,0,eclipse,3
520,T_9,T_9_deposition,deposition,60,0,0,0,99,waiting,0,eclipse,3
520,T_9,T_9_ion_imp,ion_imp,20,0,0,0,61,waiting,0,eclipse,3
520,T_9,T_9_cry_grw,cry_grw,120,0,0,0,38,waiting,0,eclipse,3
530,T_0,T_0_deposition,deposition,0,0,0,3494,54,done,0,eclipse,3
530,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,100,done,0,eclipse,3
530,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,41,done,0,eclipse,3
530,T_1,T_1_deposition,deposition,0,0,0,3354,52,done,0,eclipse,3
530,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,35,done,0,eclipse,3
530,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,44,done,0,eclipse,3
530,T_2,T_2_deposition,deposition,0,0,0,3446,59,done,0,eclipse,3
530,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,87,done,0,eclipse,3
530,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,48,done,0,eclipse,3
530,T_3,T_3_deposition,deposition,0,0,0,3586,91,done,0,eclipse,3
530,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,92,done,0,eclipse,3
530,T_3,T_3_cry_grw,cry_grw,27,48,48,5259,98,processing,0,eclipse,3
530,T_4,T_4_deposition,deposition,0,0,0,3534,41,done,0,eclipse,3
530,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,52,done,0,eclipse,3
530,T_4,T_4_cry_grw,cry_grw,120,0,0,0,45,waiting,0,eclipse,3
530,T_5,T_5_deposition,deposition,0,0,0,3545,95,done,0,eclipse,3
530,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,53,done,0,eclipse,3
530,T_5,T_5_cry_grw,cry_grw,120,0,0,0,81,waiting,0,eclipse,3
530,T_6,T_6_deposition,deposition,0,0,0,3326,89,done,0,eclipse,3
530,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,42,done,0,eclipse,3
530,T_6,T_6_cry_grw,cry_grw,120,0,0,0,47,waiting,0,eclipse,3
530,T_7,T_7_deposition,deposition,0,0,0,3309,50,done,0,eclipse,3
530,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,69,done,0,eclipse,3
530,T_7,T_7_cry_grw,cry_grw,120,0,0,0,34,waiting,0,eclipse,3
530,T_8,T_8_deposition,deposition,9,65,65,3073,94,processing,0,eclipse,3
530,T_8,T_8_ion_imp,ion_imp,20,0,0,0,94,waiting,0,eclipse,3
530,T_8,T_8_cry_grw,cry_grw,120,0,0,0,46,waiting,0,eclipse,3
530,T_9,T_9_deposition,deposition,60,0,0,0,72,waiting,0,eclipse,3
530,T_9,T_9_ion_imp,ion_imp,20,0,0,0,46,waiting,0,eclipse,3
530,T_9,T_9_cry_grw,cry_grw,120,0,0,0,42,waiting,0,eclipse,3
540,T_0,T_0_deposition,deposition,0,0,0,3494,81,done,0,sunlight,3
540,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,82,done,0,sunlight,3
540,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,31,done,0,sunlight,3
540,T_1,T_1_deposition,deposition,0,0,0,3354,95,done,0,sunlight,3
540,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,74,done,0,sunlight,3
540,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,49,done,0,sunlight,3
540,T_2,T_2_deposition,deposition,0,0,0,3446,94,done,0,sunlight,3
540,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,71,done,0,sunlight,3
540,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,81,done,0,sunlight,3
540,T_3,T_3_deposition,deposition,0,0,0,3586,49,done,0,sunlight,3
540,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,34,done,0,sunlight,3
540,T_3,T_3_cry_grw,cry_grw,17,76,76,5908,68,processing,0,sunlight,3
540,T_4,T_4_deposition,deposition,0,0,0,3534,31,done,0,sunlight,3
540,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,70,done,0,sunlight,3
540,T_4,T_4_cry_grw,cry_grw,120,0,0,0,75,waiting,0,sunlight,3
540,T_5,T_5_deposition,deposition,0,0,0,3545,47,done,0,sunlight,3
540,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,84,done,0,sunlight,3
540,T_5,T_5_cry_grw,cry_grw,120,0,0,0,50,waiting,0,sunlight,3
540,T_6,T_6_deposition,deposition,0,0,0,3326,45,done,0,sunlight,3
540,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,57,done,0,sunlight,3
540,T_6,T_6_cry_grw,cry_grw,120,0,0,0,73,waiting,0,sunlight,3
540,T_7,T_7_deposition,deposition,0,0,0,3309,47,done,0,sunlight,3
540,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,47,done,0,sunlight,3
540,T_7,T_7_cry_grw,cry_grw,120,0,0,0,45,waiting,0,sunlight,3
540,T_8,T_8_deposition,deposition,0,0,0,3526,86,done,0,sunlight,3
540,T_8,T_8_ion_imp,ion_imp,18,69,69,184,48,processing,0,sunlight,3
540,T_8,T_8_cry_grw,cry_grw,120,0,0,0,31,waiting,0,sunlight,3
540,T_9,T_9_deposition,deposition,59,68,68,148,50,processing,0,sunlight,3
540,T_9,T_9_ion_imp,ion_imp,20,0,0,0,56,waiting,0,sunlight,3
540,T_9,T_9_cry_grw,cry_grw,120,0,0,0,33,waiting,0,sunlight,3
550,T_0,T_0_deposition,deposition,0,0,0,3494,80,done,0,sunlight,3
550,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,90,done,0,sunlight,3
550,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,70,done,0,sunlight,3
550,T_1,T_1_deposition,deposition,0,0,0,3354,97,done,0,sunlight,3
550,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,88,done,0,sunlight,3
550,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,66,done,0,sunlight,3
550,T_2,T_2_deposition,deposition,0,0,0,3446,50,done,0,sunlight,3
550,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,46,done,0,sunlight,3
550,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,69,done,0,sunlight,3
550,T_3,T_3_deposition,deposition,0,0,0,3586,59,done,0,sunlight,3
550,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,92,done,0,sunlight,3
550,T_3,T_3_cry_grw,cry_grw,7,42,42,6459,59,processing,0,sunlight,3
550,T_4,T_4_deposition,deposition,0,0,0,3534,53,done,0,sunlight,3
550,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,52,done,0,sunlight,3
550,T_4,T_4_cry_grw,cry_grw,120,0,0,0,83,waiting,0,sunlight,3
550,T_5,T_5_deposition,deposition,0,0,0,3545,61,done,0,sunlight,3
550,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,100,done,0,sunlight,3
550,T_5,T_5_cry_grw,cry_grw,120,0,0,0,97,waiting,0,sunlight,3
550,T_6,T_6_deposition,deposition,0,0,0,3326,98,done,0,sunlight,3
550,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,65,done,0,sunlight,3
550,T_6,T_6_cry_grw,cry_grw,120,0,0,0,100,waiting,0,sunlight,3
550,T_7,T_7_deposition,deposition,0,0,0,3309,72,done,0,sunlight,3
550,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,89,done,0,sunlight,3
550,T_7,T_7_cry_grw,cry_grw,120,0,0,0,76,waiting,0,sunlight,3
550,T_8,T_8_deposition,deposition,0,0,0,3526,58,done,0,sunlight,3
550,T_8,T_8_ion_imp,ion_imp,8,38,38,709,58,processing,0,sunlight,3
550,T_8,T_8_cry_grw,cry_grw,120,0,0,0,57,waiting,0,sunlight,3
550,T_9,T_9_deposition,deposition,49,58,58,725,56,processing,0,sunlight,3
550,T_9,T_9_ion_imp,ion_imp,20,0,0,0,67,waiting,0,sunlight,3
550,T_9,T_9_cry_grw,cry_grw,120,0,0,0,30,waiting,0,sunlight,3
560,T_0,T_0_deposition,deposition,0,0,0,3494,77,done,0,sunlight,4
560,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,59,done,0,sunlight,4
560,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,76,done,0,sunlight,4
560,T_1,T_1_deposition,deposition,0,0,0,3354,52,done,0,sunlight,4
560,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,71,done,0,sunlight,4
560,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,97,done,0,sunlight,4
560,T_2,T_2_deposition,deposition,0,0,0,3446,66,done,0,sunlight,4
560,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,63,done,0,sunlight,4
560,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,30,done,0,sunlight,4
560,T_3,T_3_deposition,deposition,0,0,0,3586,90,done,0,sunlight,4
560,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,38,done,0,sunlight,4
560,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,99,done,0,sunlight,4
560,T_4,T_4_deposition,deposition,0,0,0,3534,94,done,0,sunlight,4
560,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,62,done,0,sunlight,4
560,T_4,T_4_cry_grw,cry_grw,117,37,37,242,69,processing,0,sunlight,4
560,T_5,T_5_deposition,deposition,0,0,0,3545,51,done,0,sunlight,4
560,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,43,done,0,sunlight,4
560,T_5,T_5_cry_grw,cry_grw,120,0,0,0,64,waiting,0,sunlight,4
560,T_6,T_6_deposition,deposition,0,0,0,3326,88,done,0,sunlight,4
560,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,74,done,0,sunlight,4
560,T_6,T_6_cry_grw,cry_grw,120,0,0,0,51,waiting,0,sunlight,4
560,T_7,T_7_deposition,deposition,0,0,0,3309,45,done,0,sunlight,4
560,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,62,done,0,sunlight,4
560,T_7,T_7_cry_grw,cry_grw,120,0,0,0,78,waiting,0,sunlight,4
560,T_8,T_8_deposition,deposition,0,0,0,3526,45,done,0,sunlight,4
560,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,32,done,0,sunlight,4
560,T_8,T_8_cry_grw,cry_grw,120,0,0,0,67,waiting,0,sunlight,4
560,T_9,T_9_deposition,deposition,39,40,40,1337,74,processing,0,sunlight,4
560,T_9,T_9_ion_imp,ion_imp,20,0,0,0,73,waiting,0,sunlight,4
560,T_9,T_9_cry_grw,cry_grw,120,0,0,0,81,waiting,0,sunlight,4
570,T_0,T_0_deposition,deposition,0,0,0,3494,48,done,0,sunlight,4
570,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,43,done,0,sunlight,4
570,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,100,done,0,sunlight,4
570,T_1,T_1_deposition,deposition,0,0,0,3354,83,done,0,sunlight,4
570,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,57,done,0,sunlight,4
570,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,87,done,0,sunlight,4
570,T_2,T_2_deposition,deposition,0,0,0,3446,63,done,0,sunlight,4
570,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,56,done,0,sunlight,4
570,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,44,done,0,sunlight,4
570,T_3,T_3_deposition,deposition,0,0,0,3586,53,done,0,sunlight,4
570,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,79,done,0,sunlight,4
570,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,91,done,0,sunlight,4
570,T_4,T_4_deposition,deposition,0,0,0,3534,76,done,0,sunlight,4
570,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,58,done,0,sunlight,4
570,T_4,T_4_cry_grw,cry_grw,107,69,69,799,61,processing,0,sunlight,4
570,T_5,T_5_deposition,deposition,0,0,0,3545,82,done,0,sunlight,4
570,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,66,done,0,sunlight,4
570,T_5,T_5_cry_grw,cry_grw,120,0,0,0,77,waiting,0,sunlight,4
570,T_6,T_6_deposition,deposition,0,0,0,3326,57,done,0,sunlight,4
570,T_6,T_6_ion_imp,ion_imp,0,0,0,1154,89,done,0,sunlight,4
570,T_6,T_6_cry_grw,cry_grw,120,0,0,0,74,waiting,0,sunlight,4
570,T_7,T_7_deposition,deposition,0,0,0,3309,97,done,0,sunlight,4
570,T_7,T_7_ion_imp,ion_imp,0,0,0,1250,48,done,0,sunlight,4
570,T_7,T_7_cry_grw,cry_grw,120,0,0,0,51,waiting,0,sunlight,4
570,T_8,T_8_deposition,deposition,0,0,0,3526,87,done,0,sunlight,4
570,T_8,T_8_ion_imp,ion_imp,0,0,0,1120,97,done,0,sunlight,4
570,T_8,T_8_cry_grw,cry_grw,120,0,0,0,95,waiting,0,sunlight,4
570,T_9,T_9_deposition,deposition,29,42,42,1916,89,processing,0,sunlight,4
570,T_9,T_9_ion_imp,ion_imp,20,0,0,0,36,waiting,0,sunlight,4
570,T_9,T_9_cry_grw,cry_grw,120,0,0,0,96,waiting,0,sunlight,4
580,T_0,T_0_deposition,deposition,0,0,0,3494,83,done,0,sunlight,4
580,T_0,T_0_ion_imp,ion_imp,0,0,0,1043,67,done,0,sunlight,4
580,T_0,T_0_cry_grw,cry_grw,0,0,0,6881,37,done,0,sunlight,4
580,T_1,T_1_deposition,deposition,0,0,0,3354,91,done,0,sunlight,4
580,T_1,T_1_ion_imp,ion_imp,0,0,0,1020,84,done,0,sunlight,4
580,T_1,T_1_cry_grw,cry_grw,0,0,0,6931,32,done,0,sunlight,4
580,T_2,T_2_deposition,deposition,0,0,0,3446,100,done,0,sunlight,4
580,T_2,T_2_ion_imp,ion_imp,0,0,0,1245,56,done,0,sunlight,4
580,T_2,T_2_cry_grw,cry_grw,0,0,0,6877,76,done,0,sunlight,4
580,T_3,T_3_deposition,deposition,0,0,0,3586,70,done,0,sunlight,4
580,T_3,T_3_ion_imp,ion_imp,0,0,0,1194,79,done,0,sunlight,4
580,T_3,T_3_cry_grw,cry_grw,0,0,0,6878,92,done,0,sunlight,4
580,T_4,T_4_deposition,deposition,0,0,0,3534,80,done,0,sunlight,4
580,T_4,T_4_ion_imp,ion_imp,0,0,0,1069,43,done,0,sunlight,4
580,T_4,T_4_cry_grw,cry_grw,97,59,59,1342,58,processing,0,sunlight,4
580,T_5,T_5_deposition,deposition,0,0,0,3545,63,done,0,sunlight,4
580,T_5,T_5_ion_imp,ion_imp,0,0,0,1230,83,done,0,sunlight,4
